Spacing	"(0.46875, 0.46875, 0.6999999880790709)"
Size	"(350, 448, 160)"
Mean	8.330676020408164e-06
Minimum	0
Maximum	1
Hash	3f7ffd4ca4beaf7a0e4b99197f6eb5745c454022
Spacing	"(0.46875, 0.46875, 0.6999999880790709)"
Size	"(350, 448, 160)"
BoundingBox	"(179, 280, 95, 9, 9, 5)"
VoxelNum	209
VolumeNum	1
CenterOfMassIndex	"(183.0, 284.0, 97.0)"
CenterOfMass	"(-4.21875, -28.59375000000003, 11.899998843669884)"
Elongation	0.9999999999999996
Flatness	0.9771826950403035
LeastAxisLength	3.475464179536012
MajorAxisLength	3.556616585
Maximum2DDiameterColumn	4.490006217453099
Maximum2DDiameterRow	4.490006217453099
Maximum2DDiameterSlice	4.3216614643560405
Maximum3DDiameter	4.490006217453099
MeshVolume	31.09497017
MinorAxisLength	3.5566165847755484
Sphericity	0.8936551317314534
SurfaceArea	53.51073717323942
SurfaceVolumeRatio	1.7208808008024306
VoxelVolume	32.14599554630694
10Percentile	1
90Percentile	1
Energy	209
Entropy	-3.20E-16
InterquartileRange	0
Kurtosis	0
Maximum	1
MeanAbsoluteDeviation	0
Mean	1
Median	1
Minimum	1
Range	0
RobustMeanAbsoluteDeviation	0
RootMeanSquared	1
Skewness	0
TotalEnergy	32.14599554630694
Uniformity	1
Variance	0
Autocorrelation	1
ClusterProminence	0
ClusterShade	0
ClusterTendency	0
Contrast	0
Correlation	1
DifferenceAverage	0
DifferenceEntropy	-3.20E-16
DifferenceVariance	0
Id	1
Idm	1
Idmn	1
Idn	1
Imc1	0
Imc2	0
InverseVariance	0
JointAverage	1
JointEnergy	1
JointEntropy	-3.20E-16
MCC	1
MaximumProbability	1
SumAverage	2
SumEntropy	-3.20E-16
SumSquares	0
DependenceEntropy	3.3398562086405845
DependenceNonUniformity	23.832535885167463
DependenceNonUniformityNormalized	0.11403127217783475
DependenceVariance	30.14376960234427
GrayLevelNonUniformity	209
GrayLevelVariance	0
HighGrayLevelEmphasis	1
LargeDependenceEmphasis	401.0287081339713
LargeDependenceHighGrayLevelEmphasis	401.0287081339713
LargeDependenceLowGrayLevelEmphasis	401.0287081339713
LowGrayLevelEmphasis	1
SmallDependenceEmphasis	0.003565173
SmallDependenceHighGrayLevelEmphasis	0.003565173
SmallDependenceLowGrayLevelEmphasis	0.003565173
GrayLevelNonUniformity	62.23076923076923
GrayLevelNonUniformityNormalized	1
GrayLevelVariance	0
HighGrayLevelRunEmphasis	1
LongRunEmphasis	15.560886011996434
LongRunHighGrayLevelEmphasis	15.560886011996434
LongRunLowGrayLevelEmphasis	15.560886011996434
LowGrayLevelRunEmphasis	1
RunEntropy	2.0594728314729696
RunLengthNonUniformity	16.86091418971411
RunLengthNonUniformityNormalized	0.27143546079566216
RunPercentage	0.29775487670224515
RunVariance	1.9732703405177907
ShortRunEmphasis	0.20900175429070528
ShortRunHighGrayLevelEmphasis	0.20900175429070528
ShortRunLowGrayLevelEmphasis	0.20900175429070528
GrayLevelNonUniformity	1
GrayLevelNonUniformityNormalized	1
GrayLevelVariance	0
HighGrayLevelZoneEmphasis	1
LargeAreaEmphasis	43681
LargeAreaHighGrayLevelEmphasis	43681
LargeAreaLowGrayLevelEmphasis	43681
LowGrayLevelZoneEmphasis	1
SizeZoneNonUniformity	1
SizeZoneNonUniformityNormalized	1
SmallAreaEmphasis	2.2893248780934502e-05
SmallAreaHighGrayLevelEmphasis	2.2893248780934502e-05
SmallAreaLowGrayLevelEmphasis	2.2893248780934502e-05
ZoneEntropy	-3.20E-16
ZonePercentage	0.004784689
ZoneVariance	0
Busyness	0
Coarseness	1000000
Complexity	0
Contrast	0
Strength	0
