Spacing,"(0.41015624999999994, 0.41015624999999994, 0.5500007271766663)"
Size,"(512, 512, 140)"
Mean,3.32E-05
Minimum,0
Maximum,1
Hash,7e19383a13b46b605f399bb952555c33d58037ea
Spacing,"(0.41015624999999994, 0.41015624999999994, 0.5500007271766663)"
Size,"(512, 512, 140)"
BoundingBox,"(244, 295, 84, 15, 15, 11)"
VoxelNum,1219
VolumeNum,1
CenterOfMassIndex,"(251.0, 302.0, 89.0)"
CenterOfMass,"(1.6406250000000142, -19.27734374999997, 10.450015127658844)"
Elongation,1
Flatness,0.986649895
LeastAxisLength,5.316188774
MajorAxisLength,5.388120751
Maximum2DDiameterColumn,6.270612892
Maximum2DDiameterRow,6.270612892
Maximum2DDiameterSlice,6.367337278
Maximum3DDiameter,6.479652581
MeshVolume,111.5704581
MinorAxisLength,5.388120751
Sphericity,0.895278349
SurfaceArea,125.1868909
SurfaceVolumeRatio,1.122043353
VoxelVolume,112.7887119
10Percentile,1
90Percentile,1
Energy,1219
Entropy,-3.20E-16
InterquartileRange,0
Kurtosis,0
Maximum,1
MeanAbsoluteDeviation,0
Mean,1
Median,1
Minimum,1
Range,0
RobustMeanAbsoluteDeviation,0
RootMeanSquared,1
Skewness,0
TotalEnergy,112.7887119
Uniformity,1
Variance,0
Autocorrelation,1
ClusterProminence,0
ClusterShade,0
ClusterTendency,0
Contrast,0
Correlation,1
DifferenceAverage,0
DifferenceEntropy,-3.20E-16
DifferenceVariance,0
Id,1
Idm,1
Idmn,1
Idn,1
Imc1,0
Imc2,0
InverseVariance,0
JointAverage,1
JointEnergy,1
JointEntropy,-3.20E-16
MCC,1
MaximumProbability,1
SumAverage,2
SumEntropy,-3.20E-16
SumSquares,0
DependenceEntropy,3.159332655
DependenceNonUniformity,264.6406891
DependenceNonUniformityNormalized,0.217096546
DependenceVariance,25.51014058
GrayLevelNonUniformity,1219
GrayLevelVariance,0
HighGrayLevelEmphasis,1
LargeDependenceEmphasis,541.0869565
LargeDependenceHighGrayLevelEmphasis,541.0869565
LargeDependenceLowGrayLevelEmphasis,541.0869565
LowGrayLevelEmphasis,1
SmallDependenceEmphasis,0.002394961
SmallDependenceHighGrayLevelEmphasis,0.002394961
SmallDependenceLowGrayLevelEmphasis,0.002394961
GrayLevelNonUniformity,201.3076923
GrayLevelNonUniformityNormalized,1
GrayLevelVariance,0
HighGrayLevelRunEmphasis,1
LongRunEmphasis,49.20837497
LongRunHighGrayLevelEmphasis,49.20837497
LongRunLowGrayLevelEmphasis,49.20837497
LowGrayLevelRunEmphasis,1
RunEntropy,2.85071831
RunLengthNonUniformity,31.14267689
RunLengthNonUniformityNormalized,0.15450364
RunPercentage,0.165141667
RunVariance,6.099027687
ShortRunEmphasis,0.090482411
ShortRunHighGrayLevelEmphasis,0.090482411
ShortRunLowGrayLevelEmphasis,0.090482411
GrayLevelNonUniformity,1
GrayLevelNonUniformityNormalized,1
GrayLevelVariance,0
HighGrayLevelZoneEmphasis,1
LargeAreaEmphasis,1485961
LargeAreaHighGrayLevelEmphasis,1485961
LargeAreaLowGrayLevelEmphasis,1485961
LowGrayLevelZoneEmphasis,1
SizeZoneNonUniformity,1
SizeZoneNonUniformityNormalized,1
SmallAreaEmphasis,6.73E-07
SmallAreaHighGrayLevelEmphasis,6.73E-07
SmallAreaLowGrayLevelEmphasis,6.73E-07
ZoneEntropy,-3.20E-16
ZonePercentage,0.000820345
ZoneVariance,0
Busyness,0
Coarseness,1000000
Complexity,0
Contrast,0
Strength,0
